Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
11.5,239.58,48.0,Quận 11,1,4.0,1,4.0,4.0,0,2025-12-25,4.0
5.66,188.67,30.0,Quận 10,2,4.0,1,20.0,3.0,0,2025-12-25,4.0
3.8,71.7,53.0,Quận 12,Thạnh Xuân,3.0,1,5.0,2.0,0,2025-12-25,3.0
4.5,80.36,56.0,Thành phố Thủ Đức,Tam Bình,5.0,1,4.0,4.5,0,2025-12-25,5.0
6.5,108.33,60.0,Quận 4,16,3.0,0,4.0,3.5,1,2025-12-25,3.0
4.3,204.76,21.0,Quận 4,13,2.0,0,3.0,3.0,1,2025-12-25,2.0
6.2,63.27,98.0,Quận 7,Phú Thuận,2.0,1,5.6,1.0,0,2025-12-25,2.0
7.35,72.27,101.7,Quận 12,Thạnh Xuân,4.0,1,4.0,4.5,0,2025-12-25,4.0
4.6,143.75,32.0,Quận 6,6,2.0,1,2.5,2.0,0,2025-12-25,2.0
6.65,83.12,80.0,Quận 12,Thạnh Lộc,5.0,0,4.0,4.0,1,2025-12-25,5.0
10.8,161.19,67.0,Thành phố Thủ Đức,Hiệp Bình Phước,6.0,0,5.7,8.0,1,2025-12-25,8.0
8.4,109.09,77.0,Quận 7,Tân Kiểng,2.0,1,5.0,2.0,0,2025-12-25,2.0
7.99,142.68,56.0,Quận 5,12,2.0,1,6.0,2.0,0,2025-12-25,2.0
5.88,280.0,21.0,Quận 5,12,2.0,1,3.0,3.0,0,2025-12-25,2.0
7.0,87.5,80.0,Quận 8,6,4.0,1,5.0,3.5,0,2025-12-25,4.0
10.0,53.19,188.0,Quận 4,18,9.0,1,9.5,4.0,0,2025-12-25,9.0
5.9,81.94,72.0,Quận 7,Phú Thuận,4.0,0,8.0,5.0,1,2025-12-25,4.0
8.4,105.0,80.0,Quận 7,Tân Hưng,4.0,1,5.0,2.0,0,2025-12-25,4.0
6.3,96.92,65.0,Quận 7,Tân Thuận Đông,2.0,1,3.0,2.0,0,2025-12-25,3.0
6.5,108.33,60.0,Quận 12,Thạnh Xuân,4.0,1,4.0,5.0,0,2025-12-25,5.0
8.4,107.14,78.4,Quận 7,Tân Kiểng,2.0,1,2.0,2.0,0,2025-12-25,2.0
5.66,195.17,29.0,Quận 10,2,4.0,1,3.3,3.0,0,2025-12-25,3.0
16.6,83.0,200.0,Thành phố Thủ Đức,Hiệp Bình Chánh,3.0,1,8.0,6.0,0,2025-12-25,3.0
17.0,283.33,60.0,Quận 1,Cô Giang,5.0,0,3.5,6.0,1,2025-12-25,7.0
9.79,143.97,68.0,Quận 6,13,6.0,1,12.0,4.5,0,2025-12-25,6.0
3.85,56.62,68.0,Quận 12,Trung Mỹ Tây,2.0,1,4.0,1.0,0,2025-12-25,2.0
4.95,130.26,38.0,Quận 7,Tân Hưng,7.0,1,3.2,2.0,0,2025-12-25,7.0
34.0,145.3,234.0,Quận 7,Tân Phong,5.0,0,14.6,2.0,1,2025-12-25,6.0
200.0,500.0,400.0,Quận 3,6,4.0,1,11.0,3.0,0,2025-12-25,6.0
3.98,61.23,65.0,Quận 12,Hiệp Thành,3.0,1,5.0,2.0,0,2025-12-25,3.0
16.0,79.17,202.1,Thành phố Thủ Đức,Trường Thọ,3.0,1,13.0,5.0,0,2025-12-25,3.0
6.35,63.5,100.0,Quận 12,Thạnh Lộc,3.0,1,4.0,3.5,0,2025-12-25,3.0
9.2,48.17,191.0,Thành phố Thủ Đức,Hiệp Bình Phước,4.0,1,10.0,1.0,0,2025-12-25,4.0
9.5,226.19,42.0,Quận 10,2,4.0,1,3.0,4.5,0,2025-12-25,4.0
6.9,92.74,74.4,Quận 12,An Phú Đông,3.0,1,5.5,6.0,0,2025-12-25,3.0
23.0,560.98,41.0,Quận 3,1,4.0,1,7.0,2.0,0,2025-12-25,4.0
5.6,107.69,52.0,Quận 12,An Phú Đông,3.0,1,4.0,3.5,0,2025-12-25,3.0
8.2,90.81,90.3,Thành phố Thủ Đức,Linh Tây,4.0,0,7.63,1.0,1,2025-12-25,4.0
450.0,1162.79,387.0,Quận 1,Nguyễn Cư Trinh,4.0,1,14.0,10.0,0,2025-12-25,6.0
1.29,53.75,24.0,Quận 12,Hiệp Thành,2.0,0,4.0,2.0,1,2025-12-25,2.0
6.7,72.83,92.0,Quận 8,5,4.0,0,4.3,3.5,1,2025-12-25,5.0
7.5,68.18,110.0,Quận 12,Thạnh Xuân,4.0,1,4.06,4.0,0,2025-12-25,5.0
5.85,225.0,26.0,Quận 4,10,2.0,1,3.03,2.0,0,2025-12-25,2.0
2.5,89.29,28.0,Quận 4,15,2.0,0,4.0,2.0,1,2025-12-25,2.0
45.6,451.49,101.0,Quận 5,12,8.0,1,5.2,2.0,0,2025-12-25,8.0
7.9,151.92,52.0,Quận 7,Phú Thuận,4.0,0,4.0,4.0,1,2025-12-25,5.0
7.6,79.17,96.0,Thành phố Thủ Đức,Linh Đông,2.0,1,5.0,2.0,0,2025-12-25,2.0
4.95,60.37,82.0,Thành phố Thủ Đức,Linh Tây,2.0,1,4.8,1.0,0,2025-12-25,82.0
75.0,307.38,244.0,Quận 1,Tân Định,4.0,1,9.0,2.0,0,2025-12-25,5.0
18.5,308.33,60.0,Quận 3,6,4.0,0,4.0,5.0,1,2025-12-25,4.0
15.49,53.78,288.0,Thành phố Thủ Đức,Linh Chiểu,3.0,1,15.0,1.0,0,2025-12-25,3.0
12.5,223.21,56.0,Quận 7,Tân Hưng,3.0,0,4.0,4.0,1,2025-12-25,3.0
7.7,75.49,102.0,Thành phố Thủ Đức,Trường Thọ,4.0,0,6.0,1.0,1,2025-12-25,4.0
9.4,164.91,57.0,Quận 6,14,4.0,1,4.5,4.0,0,2025-12-25,4.0
13.5,214.29,63.0,Quận 3,2,3.0,0,3.5,4.0,1,2025-12-25,3.0
23.0,328.57,70.0,Quận 10,2,4.0,0,7.0,3.5,1,2025-12-25,5.0
8.8,52.38,168.0,Quận 12,Thạnh Lộc,5.0,1,8.0,1.0,0,2025-12-25,5.0
23.5,317.57,74.0,Quận 3,9,5.0,1,4.0,6.0,0,2025-12-25,6.0
30.0,176.47,170.0,Quận 4,13,5.0,1,13.0,3.0,0,2025-12-25,4.0
72.0,791.21,91.0,Quận 3,6,3.0,1,6.0,7.0,0,2025-12-25,3.0
6.28,161.03,39.0,Quận 6,4,4.0,0,3.0,4.0,1,2025-12-25,4.0
12.0,113.96,105.3,Thành phố Thủ Đức,Trường Thọ,4.0,1,5.0,2.0,0,2025-12-25,4.0
6.95,69.5,100.0,Quận 3,4,4.0,0,6.0,3.5,1,2025-12-25,4.0
12.5,297.62,42.0,Quận 1,Cầu Ông Lãnh,5.0,1,10.7,4.0,0,2025-12-25,6.0
8.58,107.25,80.0,Quận 12,Tân Chánh Hiệp,6.0,0,4.0,6.0,1,2025-12-25,6.0
68.0,226.67,300.0,Quận 10,2,5.0,0,20.0,7.0,1,2025-12-25,10.0
27.0,192.86,140.0,Quận 6,13,10.0,1,9.0,3.0,0,2025-12-25,10.0
7.5,172.61,43.45,Quận 7,Tân Thuận Đông,5.0,1,5.5,4.0,0,2025-12-25,6.0
8.4,105.0,80.0,Quận 7,Tân Kiểng,2.0,1,2.0,2.0,0,2025-12-25,2.0
5.99,137.7,43.5,Quận 7,Phú Thuận,3.0,1,3.5,3.5,0,2025-12-25,3.0
6.6,157.14,42.0,Quận 8,16,4.0,0,4.0,4.0,1,2025-12-25,4.0
11.3,111.88,101.0,Thành phố Thủ Đức,Hiệp Bình Chánh,2.0,1,5.0,1.5,0,2025-12-25,2.0
32.0,280.7,114.0,Quận 1,Tân Định,5.0,0,7.8,3.0,1,2025-12-25,5.0
210.0,435.96,481.7,Quận 1,Đa Kao,3.0,1,12.5,13.0,0,2025-12-25,4.0
65.0,351.35,185.0,Quận 1,Nguyễn Thái Bình,10.0,1,9.0,4.0,0,2025-12-25,10.0
66.8,968.12,69.0,Quận 1,Bến Nghé,4.0,1,4.0,3.0,0,2025-12-25,5.0
145.0,366.16,396.0,Quận 1,Cô Giang,10.0,1,18.0,10.0,0,2025-12-25,10.0
20.0,281.69,71.0,Quận 3,5,8.0,0,5.0,3.0,1,2025-12-25,8.0
8.95,114.74,78.0,Thành phố Thủ Đức,Linh Đông,4.0,1,5.5,4.0,0,2025-12-25,4.0
23.0,176.92,130.0,Quận 1,Cầu Ông Lãnh,14.0,1,3.8,4.0,0,2025-12-25,6.0
4.99,106.17,47.0,Quận 12,Đông Hưng Thuận,4.0,1,4.0,3.5,0,2025-12-25,4.0
5.69,39.24,145.0,Quận 7,Phú Mỹ,4.0,0,4.0,4.0,1,2025-12-25,4.0
5.8,193.33,30.0,Quận 10,2,3.0,1,3.0,5.0,0,2025-12-25,1.0
100.0,357.14,280.0,Quận 10,12,7.0,1,15.0,5.0,0,2025-12-25,8.0
6.29,106.61,59.0,Quận 12,Hiệp Thành,4.0,0,9.0,4.5,1,2025-12-25,4.0
4.49,72.42,62.0,Thành phố Thủ Đức,Trường Thọ,4.0,0,4.0,3.5,1,2025-12-25,4.0
3.6,63.72,56.5,Thành phố Thủ Đức,Trường Thọ,4.0,0,4.0,3.5,1,2025-12-25,4.0
80.0,470.59,170.0,Quận 3,5,10.0,1,8.5,3.0,0,2025-12-25,10.0
5.2,98.11,53.0,Quận 12,An Phú Đông,3.0,1,4.18,2.0,0,2025-12-25,3.0
28.5,186.27,153.0,Quận 10,2,10.0,1,4.5,4.0,0,2025-12-25,10.0
7.9,116.18,68.0,Thành phố Thủ Đức,Hiệp Bình Chánh,4.0,0,4.0,3.5,1,2025-12-25,4.0
41.0,297.1,138.0,Quận 3,11,14.0,1,3.5,5.0,0,2025-12-25,14.0
20.9,261.25,80.0,Quận 7,Tân Quy,6.0,1,4.0,1.0,0,2025-12-25,5.0
11.8,222.64,53.0,Quận 10,2,4.0,0,4.2,4.0,1,2025-12-25,4.0
5.98,143.06,41.8,Quận 8,5,2.0,1,10.0,2.0,0,2025-12-25,2.0
9.6,78.3,122.6,Thành phố Thủ Đức,Hiệp Bình Phước,4.0,1,8.0,1.0,0,2025-12-25,4.0
12.0,100.0,120.0,Quận 12,Tân Thới Nhất,5.0,1,5.0,5.5,0,2025-12-25,5.0
26.5,335.44,79.0,Quận 10,2,5.0,1,4.0,4.5,0,2025-12-25,6.0
3.5,16.2,216.0,Quận 12,An Phú Đông,4.0,1,5.0,1.0,0,2025-12-25,3.0
23.5,185.04,127.0,Quận 3,11,5.0,0,5.55,2.0,1,2025-12-25,5.0
37.5,520.83,72.0,Quận 10,2,8.0,1,4.5,4.5,0,2025-12-25,10.0
6.36,127.2,50.0,Quận 12,Tân Thới Hiệp,4.0,1,5.0,4.0,0,2025-12-25,4.0
45.0,306.12,147.0,Quận 1,Đa Kao,4.0,0,7.0,5.0,1,2025-12-25,4.0
5.75,169.12,34.0,Quận 10,2,1.0,0,2.9,4.0,1,2025-12-25,1.0
44.0,309.86,142.0,Quận 5,8,4.0,1,20.0,3.0,0,2025-12-25,4.0
30.0,394.74,76.0,Quận 1,Nguyễn Thái Bình,4.0,1,7.6,7.0,0,2025-12-25,4.0
10.0,166.67,60.0,Quận 4,14,9.0,1,5.0,4.0,0,2025-12-25,9.0
34.5,391.16,88.2,Quận 1,Tân Định,4.0,1,4.6,7.0,0,2025-12-25,9.0
3.8,224.85,16.9,Quận 3,9,3.0,0,30.0,5.0,1,2025-12-25,3.0
8.0,60.61,132.0,Quận 12,Thạnh Lộc,3.0,1,5.0,1.0,0,2025-12-25,3.0
5.3,94.64,56.0,Thành phố Thủ Đức,Linh Chiểu,4.0,1,4.2,3.0,0,2025-12-25,4.0
9.99,285.43,35.0,Quận 4,4,5.0,1,5.0,5.0,0,2025-12-25,5.0
13.5,110.66,122.0,Thành phố Thủ Đức,Hiệp Bình Phước,4.0,1,2.0,4.0,0,2025-12-25,4.0
80.0,167.71,477.0,Quận 7,Phú Mỹ,8.0,1,25.2,3.5,0,2025-12-25,8.0
6.7,91.53,73.2,Thành phố Thủ Đức,Linh Đông,3.0,1,5.5,1.0,0,2025-12-25,3.0
39.0,325.0,120.0,Quận 5,8,10.0,1,10.0,7.0,0,2025-12-25,10.0
34.9,311.61,112.0,Quận 1,Đa Kao,10.0,1,7.0,7.0,0,2025-12-25,10.0
85.0,555.56,153.0,Quận 3,6,10.0,1,9.0,3.5,0,2025-12-25,10.0
230.0,236.38,973.0,Quận 8,1,3.0,1,35.0,1.0,0,2025-12-25,1.0
21.0,233.33,90.0,Quận 6,1,4.0,1,4.0,5.0,0,2025-12-25,4.0
7.68,139.64,55.0,Quận 8,5,4.0,0,4.0,4.0,1,2025-12-25,4.0
25.0,130.21,192.0,Quận 3,4,2.0,1,6.5,1.0,0,2025-12-25,2.0
43.0,302.82,142.0,Quận 1,Đa Kao,7.0,1,6.5,5.0,0,2025-12-25,7.0
9.2,56.1,164.0,Quận 12,Trung Mỹ Tây,5.0,0,9.0,1.0,1,2025-12-25,4.0
15.0,142.86,105.0,Quận 8,14,3.0,1,10.6,2.0,0,2025-12-25,3.0
7.9,107.48,73.5,Thành phố Thủ Đức,Linh Đông,4.0,1,2.0,3.5,0,2025-12-25,4.0
16.5,331.99,49.7,Quận 11,11,5.0,1,22.0,5.5,0,2025-12-25,5.0
35.0,333.33,105.0,Quận 1,Đa Kao,9.0,1,7.0,5.0,0,2025-12-25,10.0
12.0,187.5,64.0,Quận 4,13,6.0,1,4.0,4.5,0,2025-12-25,7.0
43.0,130.3,330.0,Thành phố Thủ Đức,Linh Chiểu,10.0,1,8.5,7.0,0,2025-12-25,10.0
11.3,188.33,60.0,Quận 10,2,5.0,1,3.2,4.0,0,2025-12-25,10.0
190.0,194.87,975.0,Quận 8,1,7.0,1,35.0,1.0,0,2025-12-25,6.0
54.0,337.5,160.0,Quận 3,1,10.0,1,8.0,7.0,0,2025-12-25,10.0
14.9,211.35,70.5,Quận 7,Tân Hưng,2.0,1,4.0,1.0,0,2025-12-25,2.0
4.65,71.54,65.0,Quận 12,Tân Thới Hiệp,3.0,0,5.0,3.0,1,2025-12-25,3.0
4.98,155.62,32.0,Quận 7,Tân Thuận Đông,2.0,0,4.0,2.0,1,2025-12-25,2.0
3.95,74.53,53.0,Thành phố Thủ Đức,Linh Tây,3.0,1,5.0,4.0,0,2025-12-25,3.0
14.9,103.47,144.0,Quận 7,Phú Thuận,4.0,0,6.0,3.0,1,2025-12-25,4.0
9.8,148.48,66.0,Quận 11,4,2.0,0,4.0,2.0,1,2025-12-25,2.0
71.0,334.91,212.0,Quận 10,12,10.0,1,6.0,6.0,0,2025-12-25,10.0
8.5,79.44,107.0,Quận 12,Tân Chánh Hiệp,1.0,1,4.5,5.0,0,2025-12-25,6.0
4.65,61.67,75.4,Quận 1,Tân Định,4.0,0,5.2,3.5,1,2025-12-25,4.0
70.0,875.0,80.0,Quận 1,Bến Nghé,4.0,1,4.0,2.0,0,2025-12-25,4.0
100.0,769.23,130.0,Quận 1,Bến Thành,10.0,1,8.0,2.0,0,2025-12-25,10.0
50.0,473.93,105.5,Quận 3,6,10.0,1,4.5,6.0,0,2025-12-25,4.0
12.5,227.27,55.0,Thành phố Thủ Đức,Bình An,4.0,1,4.5,4.0,0,2025-12-25,4.0
16.0,206.19,77.6,Quận 1,Cầu Kho,5.0,1,4.0,4.5,0,2025-12-25,5.0
6.5,162.5,40.0,Quận 5,2,5.0,0,3.0,1.0,1,2025-12-25,5.0
8.4,110.53,76.0,Quận 7,Tân Kiểng,2.0,0,5.0,2.0,1,2025-12-25,2.0
6.2,54.39,114.0,Quận 7,Phú Thuận,2.0,1,5.7,1.0,0,2025-12-25,3.0
20.9,149.29,140.0,Quận 6,9,5.0,0,1.0,4.0,1,2025-12-25,5.0
6.9,104.55,66.0,Quận 7,Phú Mỹ,2.0,1,8.0,3.0,0,2025-12-25,4.0
39.5,372.54,106.03,Quận 1,Đa Kao,10.0,1,5.1,7.0,0,2025-12-25,10.0
11.8,268.18,44.0,Quận 10,2,5.0,0,3.5,5.0,1,2025-12-25,5.0
4.98,155.62,32.0,Quận 7,Bình Thuận,2.0,0,4.0,2.0,1,2025-12-25,2.0
9.5,161.02,59.0,Quận 7,Tân Thuận Đông,3.0,1,3.5,2.0,0,2025-12-25,3.0
7.9,87.78,90.0,Quận 6,14,4.0,0,4.5,2.5,1,2025-12-25,4.0
7.0,88.61,79.0,Quận 11,11,10.0,0,4.0,2.0,1,2025-12-25,10.0
46.0,565.81,81.3,Quận 11,7,5.0,1,4.0,5.0,0,2025-12-25,4.0
35.0,380.43,92.0,Quận 8,4,2.0,1,5.0,2.0,0,2025-12-25,7.0
4.2,48.22,87.1,Thành phố Thủ Đức,Linh Xuân,6.0,1,4.3,1.0,0,2025-12-25,3.0
10.3,128.75,80.0,Thành phố Thủ Đức,Bình Thọ,2.0,1,4.0,1.0,0,2025-12-25,2.0
12.8,266.67,48.0,Quận 1,Cầu Ông Lãnh,5.0,1,10.0,6.5,0,2025-12-25,5.0
8.4,109.09,77.0,Quận 7,Tân Hưng,2.0,1,5.0,1.0,0,2025-12-25,2.0
1.42,1.6,886.8,Quận 1,Bến Nghé,3.0,0,23.0,4.0,1,2025-12-25,3.0
35.0,244.02,143.43,Quận 1,Tân Định,6.0,1,6.83,5.0,0,2025-12-25,6.0
23.0,306.67,75.0,Quận 1,Bến Thành,9.0,0,4.1,3.0,1,2025-12-25,10.0
25.0,213.68,117.0,Quận 7,Bình Thuận,6.0,1,7.6,3.0,0,2025-12-25,7.0
8.4,109.09,77.0,Quận 7,Tân Kiểng,2.0,1,4.9,2.0,0,2025-12-25,2.0
25.0,294.12,85.0,Quận 10,2,8.0,1,5.0,5.0,0,2025-12-25,3.0
13.0,325.0,40.0,Quận 10,2,4.0,1,4.0,2.0,0,2025-12-25,4.0
4.75,57.58,82.5,Quận 1,Bến Nghé,4.0,0,5.0,4.5,1,2025-12-25,6.0
34.0,212.5,160.0,Quận 10,2,7.0,0,10.0,6.0,1,2025-12-25,5.0
7.2,150.0,48.0,Quận 8,2,3.0,0,4.0,3.0,1,2025-12-25,3.0
5.69,101.61,56.0,Quận 12,Thới An,4.0,1,4.5,5.0,0,2025-12-25,4.0
2.4,35.56,67.5,Quận 3,5,4.0,0,6.0,3.5,1,2025-12-25,4.0
51.5,396.15,130.0,Quận 3,6,10.0,1,6.2,6.0,0,2025-12-25,4.0
100.0,465.12,215.0,Quận 4,13,10.0,1,8.6,4.0,0,2025-12-25,10.0
23.8,417.54,57.0,Quận 1,Nguyễn Cư Trinh,3.0,1,4.1,2.0,0,2025-12-25,4.0
29.0,276.19,105.0,Quận 1,Đa Kao,10.0,1,6.8,5.0,0,2025-12-25,10.0
27.0,122.73,220.0,Thành phố Thủ Đức,Hiệp Bình Phước,5.0,1,2.0,1.0,0,2025-12-25,5.0
5.3,83.86,63.2,Thành phố Thủ Đức,Linh Đông,2.0,1,16.0,3.0,0,2025-12-25,2.0
31.0,352.67,87.9,Quận 1,Tân Định,5.0,1,4.0,3.0,0,2025-12-25,10.0
90.0,200.0,450.0,Quận 1,Cầu Kho,5.0,1,12.0,4.0,0,2025-12-25,6.0
145.0,276.19,525.0,Quận 1,Tân Định,10.0,1,15.0,16.0,0,2025-12-25,7.0
8.0,100.0,80.0,Thành phố Thủ Đức,Trường Thọ,4.0,1,4.0,3.5,0,2025-12-25,4.0
11.5,193.28,59.5,Quận 1,Đa Kao,3.0,0,4.3,3.0,1,2025-12-25,4.0
18.6,206.67,90.0,Quận 7,Tân Hưng,6.0,1,12.0,4.0,0,2025-12-25,6.0
8.5,90.43,94.0,Quận 8,16,3.0,1,4.0,2.0,0,2025-12-25,3.0
4.0,63.39,63.1,Thành phố Thủ Đức,Linh Xuân,4.0,1,4.23,1.0,0,2025-12-25,4.0
18.8,257.89,72.9,Quận 7,Tân Quy,4.0,1,4.0,3.5,0,2025-12-25,4.0
67.0,413.58,162.0,Quận 3,9,10.0,1,20.0,3.0,0,2025-12-25,10.0
40.0,266.67,150.0,Quận 5,12,7.0,1,2.0,2.0,0,2025-12-25,8.0
3.8,223.53,17.0,Quận 3,9,2.0,1,3.3,4.0,0,2025-12-25,2.0
10.5,169.35,62.0,Quận 11,3,4.0,0,4.0,2.5,1,2025-12-25,2.0
8.7,150.0,58.0,Quận 11,5,6.0,1,3.6,4.0,0,2025-12-25,6.0
375.0,535.71,700.0,Quận 1,Đa Kao,4.0,1,20.0,11.0,0,2025-12-25,3.0
104.0,547.37,190.0,Quận 1,Nguyễn Thái Bình,10.0,1,8.5,7.0,0,2025-12-25,10.0
36.0,400.0,90.0,Quận 1,Đa Kao,7.0,0,6.0,2.0,1,2025-12-25,10.0
35.0,257.35,136.0,Quận 1,Đa Kao,7.0,1,8.5,5.0,0,2025-12-25,7.0
390.0,1138.35,342.6,Quận 1,Đa Kao,4.0,1,13.1,9.0,0,2025-12-25,6.0
15.99,319.8,50.0,Quận 1,Đa Kao,7.0,0,5.0,5.0,1,2025-12-25,5.0
22.0,236.56,93.0,Thành phố Thủ Đức,Bình An,5.0,1,2.0,2.0,0,2025-12-25,5.0
11.9,150.82,78.9,Thành phố Thủ Đức,Hiệp Bình Chánh,3.0,1,4.0,3.0,0,2025-12-25,3.0
8.8,88.0,100.0,Thành phố Thủ Đức,Linh Tây,6.0,0,8.8,1.0,1,2025-12-25,6.0
9.9,175.53,56.4,Quận 11,13,3.0,1,4.7,5.0,0,2025-12-25,3.0
8.4,101.2,83.0,Thành phố Thủ Đức,Hiệp Bình Phước,3.0,1,5.2,3.0,0,2025-12-25,3.0
5.89,90.62,65.0,Thành phố Thủ Đức,Trường Thọ,3.0,1,4.0,1.0,0,2025-12-25,1.0
75.0,937.5,80.0,Quận 1,Bến Thành,7.0,1,4.0,7.0,0,2025-12-25,8.0
7.6,146.15,52.0,Thành phố Thủ Đức,Trường Thọ,4.0,0,4.8,3.5,1,2025-12-25,4.0
45.0,314.69,143.0,Quận 1,Đa Kao,6.0,1,6.5,5.0,0,2025-12-25,6.0
10.0,78.0,128.2,Thành phố Thủ Đức,Linh Trung,10.0,1,6.0,1.0,0,2025-12-25,8.0
7.5,107.14,70.0,Quận 7,Phú Thuận,4.0,0,5.0,3.5,1,2025-12-25,4.0
35.0,523.33,66.88,Quận 1,Cầu Ông Lãnh,6.0,1,4.0,3.0,0,2025-12-25,9.0
29.0,353.66,82.0,Quận 1,Tân Định,3.0,1,4.0,5.0,0,2025-12-25,3.0
27.0,225.0,120.0,Thành phố Thủ Đức,Bình An,1.0,0,5.0,7.0,1,2025-12-25,1.0
9.7,134.35,72.2,Quận 8,4,4.0,1,4.0,2.5,0,2025-12-25,4.0
25.0,347.22,72.0,Quận 6,13,5.0,1,4.0,5.5,0,2025-12-25,5.0
35.0,333.33,105.0,Quận 1,Đa Kao,9.0,1,7.0,5.0,0,2025-12-25,10.0
7.6,116.92,65.0,Quận 7,Tân Hưng,4.0,1,5.0,4.0,0,2025-12-25,4.0
3.35,98.53,34.0,Quận 12,Trung Mỹ Tây,2.0,0,3.0,1.0,1,2025-12-25,2.0
7.9,158.0,50.0,Quận 1,Tân Định,1.0,1,4.0,3.0,0,2025-12-25,5.0
16.5,211.54,78.0,Quận 10,2,5.0,0,20.0,4.0,1,2025-12-25,5.0
15.0,116.28,129.0,Thành phố Thủ Đức,Hiệp Bình Chánh,4.0,1,5.0,3.0,0,2025-12-25,4.0
12.4,281.82,44.0,Quận 4,13,5.0,1,4.0,4.0,0,2025-12-25,5.0
12.5,63.45,197.0,Thành phố Thủ Đức,Bình Chiểu,3.0,1,17.0,4.0,0,2025-12-25,3.0
7.0,73.68,95.0,Thành phố Thủ Đức,Tam Phú,4.0,0,4.0,3.0,1,2025-12-25,3.0
8.0,133.33,60.0,Quận 7,Tân Kiểng,4.0,0,6.0,1.0,1,2025-12-25,4.0
8.4,109.23,76.9,Quận 7,Tân Hưng,2.0,1,4.9,2.0,0,2025-12-25,2.0
3.35,38.07,88.0,Quận 5,4,4.0,0,6.0,4.5,1,2025-12-25,4.0
5.15,60.3,85.4,Thành phố Thủ Đức,Linh Xuân,4.0,0,4.04,3.5,1,2025-12-25,5.0
6.2,295.24,21.0,Quận 4,4,2.0,1,6.0,3.0,0,2025-12-25,2.0
9.5,190.0,50.0,Quận 7,Tân Quy,3.0,1,3.5,2.5,0,2025-12-25,3.0
6.6,81.48,81.0,Quận 12,Thạnh Lộc,5.0,1,4.9,5.0,0,2025-12-25,5.0
6.65,95.55,69.6,Quận 1,Đa Kao,5.0,0,4.8,4.0,1,2025-12-25,6.0
225.0,444.66,506.0,Thành phố Thủ Đức,Bình An,1.0,1,8.1,20.0,0,2025-12-25,1.0
4.68,126.49,37.0,Quận 8,15,2.0,0,4.0,3.0,1,2025-12-25,4.0
420.0,1224.49,343.0,Quận 1,Đa Kao,6.0,1,13.0,10.0,0,2025-12-25,6.0
5.4,117.39,46.0,Quận 8,5,2.0,1,3.7,2.0,0,2025-12-25,2.0
3.0,46.15,65.0,Quận 4,13,3.0,1,5.2,2.5,0,2025-12-25,3.0
4.1,136.67,30.0,Quận 4,16,3.0,0,5.0,1.0,1,2025-12-25,3.0
13.0,309.52,42.0,Quận 3,4,4.0,1,4.3,5.0,0,2025-12-25,5.0
4.86,270.0,18.0,Quận 3,2,2.0,1,3.0,3.5,0,2025-12-25,2.0
15.4,56.49,272.6,Quận 12,An Phú Đông,3.0,1,7.0,1.0,0,2025-12-25,3.0
5.35,97.27,55.0,Quận 12,Thạnh Xuân,4.0,1,5.4,4.0,0,2025-12-25,4.0
3.95,98.75,40.0,Quận 12,Tân Chánh Hiệp,2.0,1,4.0,2.0,0,2025-12-25,2.0
9.9,198.0,50.0,Quận 1,Nguyễn Cư Trinh,1.0,0,5.0,3.0,1,2025-12-25,4.0
25.0,178.57,140.0,Quận 3,6,5.0,0,7.0,4.0,1,2025-12-25,5.0
4.3,130.3,33.0,Thành phố Thủ Đức,Hiệp Bình Phước,3.0,0,7.2,2.0,1,2025-12-25,2.0
8.35,108.44,77.0,Quận 7,Tân Kiểng,2.0,1,4.9,2.0,0,2025-12-25,2.0
2.0,39.68,50.4,Quận 12,An Phú Đông,4.0,1,4.0,3.5,0,2025-12-25,4.0
6.45,92.14,70.0,Quận 7,Phú Thuận,70.0,0,5.0,4.0,1,2025-12-25,10.0
3.8,224.85,16.9,Quận 3,9,3.0,1,30.0,4.0,0,2025-12-25,3.0
3.98,88.44,45.0,Quận 12,Thới An,2.0,1,4.5,2.0,0,2025-12-25,2.0
9.4,49.21,191.0,Thành phố Thủ Đức,Hiệp Bình Phước,5.0,0,10.0,1.0,1,2025-12-25,5.0
2.98,46.56,64.0,Quận 10,2,10.0,0,4.0,1.0,1,2025-12-25,2.0
9.9,154.69,64.0,Quận 12,Đông Hưng Thuận,2.0,1,4.0,2.5,0,2025-12-25,2.0
3.15,121.15,26.0,Quận 7,Tân Hưng,2.0,1,3.0,3.5,0,2025-12-25,2.0
9.49,96.25,98.6,Thành phố Thủ Đức,Linh Trung,8.0,1,25.0,4.0,0,2025-12-25,7.0
38.0,575.76,66.0,Quận 1,Cô Giang,6.0,1,2.0,3.0,0,2025-12-25,8.0
90.0,401.79,224.0,Quận 3,6,10.0,1,8.0,8.0,0,2025-12-25,10.0
80.0,266.67,300.0,Quận 1,Bến Thành,5.0,1,15.0,2.0,0,2025-12-25,4.0
43.0,238.89,180.0,Quận 5,1,4.0,1,4.5,3.0,0,2025-12-25,3.0
1.29,40.31,32.0,Quận 12,Hiệp Thành,2.0,1,4.0,2.0,0,2025-12-25,2.0
6.7,133.47,50.2,Thành phố Thủ Đức,Linh Đông,3.0,0,4.3,2.5,1,2025-12-25,3.0
