Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
6,115.38,52,Bình Thạnh,21,5,0,3.4,3,1,03/02/2024,3
2.8,27.45,102,Tân Bình,10,2,0,4,3,1,07/01/2024,3
6,96.77,62,Tân Phú,Tân Sơn Nhì,3,0,2,2,1,24/01/2024,2
17,212.5,80,Thành phố Thủ Đức,Thảo Điền,3,1,4,3,0,01/11/2024,4
7.4,85.06,87,Thành phố Thủ Đức,Phước Bình,3,1,15,1,0,20/01/2024,3
5.2,72.22,72,Bình Tân,Bình Hưng Hòa B,3,0,4.5,3,1,08/04/2024,3
11.5,125,92,Bình Tân,An Lạc,4,1,4,5,0,25/08/2024,7
3.95,38.73,102,Thành phố Thủ Đức,Linh Đông,4,0,6.5,2,1,24/09/2024,3
29,290,100,Tân Bình,8,6,1,4.5,6.5,0,05/02/2024,5
22,183.33,120,Quận 12,Đông Hưng Thuận,4,1,6,3,0,26/07/2024,5
7.8,177.27,44,Bình Thạnh,25,9,0,4.5,4.5,1,29/08/2024,9
7.79,111.29,70,Bình Thạnh,3,2,0,5.2,2,1,28/12/2024,2
18,204.55,88,Thành phố Thủ Đức,Bình An,4,1,5,3,0,19/09/2024,5
7.95,79.5,100,Thành phố Thủ Đức,Phước Long A,5,0,5,3,1,21/04/2024,6
4.89,57.53,85,Thành phố Thủ Đức,Phước Long B,3,0,4.3,2,1,14/05/2024,2
8,88.89,90,Gò Vấp,10,2,0,5,2,1,23/02/2024,3
17,142.86,119,Tân Bình,4,6,0,6.4,4.5,1,26/02/2024,6
4,1000,4,Gò Vấp,4,2,0,4.3,1,1,06/11/2024,1
4,71.43,56,Gò Vấp,10,3,0,4,3,1,02/03/2024,4
1.35,16.88,80,Phú Nhuận,11,6,0,5,4.5,1,02/09/2024,6
10.5,73.43,143,Bình Tân,Bình Hưng Hòa,7,1,4,3.5,0,22/01/2024,5
7.399,176.17,42,Gò Vấp,5,4,1,4.8,5,0,18/12/2024,3
17,130.77,130,Tân Bình,13,8,1,7,4,0,09/06/2024,9
180,293.16,614,Quận 7,Phú Mỹ,20,0,12.22,9,1,02/08/2024,20
9.9,154.69,64,Gò Vấp,8,4,0,4,5,1,23/03/2024,5
11,119.57,92,Bình Tân,An Lạc,6,1,4,3,0,01/10/2024,6
7,51.47,136,Quận 12,Tân Chánh Hiệp,5,1,5,2,0,24/03/2024,5
1.36,56.67,24,Nhà Bè,Thị trấn Nhà Bè,2,0,3.2,3,1,28/01/2024,2
15,123.97,121,Quận 12,Tân Chánh Hiệp,4,1,4.5,3,0,05/09/2024,4
6,100,60,Gò Vấp,12,4,0,4,2,1,12/11/2024,3
3.9,195,20,Gò Vấp,9,3,0,4,1,1,25/06/2024,4
7.4,69.81,106,Quận 12,Hiệp Thành,3,0,4.5,4,1,22/08/2024,3
2.5,71.43,35,Quận 8,1,2,0,2.7,2.5,1,16/10/2024,2
8.5,96.59,88,Tân Phú,Phú Thọ Hòa,4,0,4.5,3.5,1,28/10/2024,3
22.8,223.53,102,Thành phố Thủ Đức,Phước Long B,4,1,4.1,3,0,01/12/2024,5
9.8,106.52,92,Thành phố Thủ Đức,Linh Tây,3,0,4,2,1,28/06/2024,4
24,160,150,Tân Bình,13,4,0,7,4,1,18/02/2024,5
4.75,74.22,64,Quận 12,Hiệp Thành,4,1,4,1,0,11/07/2024,4
9.9,68.28,145,Thành phố Thủ Đức,Long Thạnh Mỹ,3,1,5.2,1,0,18/08/2024,3
7.7,116.67,66,Thành phố Thủ Đức,Hiệp Bình Phước,4,1,5,3,0,22/07/2024,5
7.2,72,100,Thành phố Thủ Đức,Bình Trưng Tây,4,1,7,1,0,28/11/2024,3
6.85,253.7,27,Phú Nhuận,2,3,1,6,3,0,19/12/2024,4
4.3,95.56,45,Quận 12,Tân Chánh Hiệp,3,1,4,2.5,0,08/04/2024,2
2.43,29.63,82,Quận 4,1,3,0,6,3.5,1,07/08/2024,3
2.35,44.34,53,Quận 4,13,2,0,4,3,1,07/07/2024,3
5.7,47.5,120,Quận 8,4,4,0,5.5,1,1,07/05/2024,3
5.8,107.41,54,Tân Phú,Tân Quý,3,0,6,1,1,03/04/2024,3
3.6,138.46,26,Phú Nhuận,17,1,0,7.3,2,1,23/09/2024,1
3.868,138.14,28,Gò Vấp,4,3,0,3.05,2.5,1,24/03/2024,3
14.7,170.93,86,Quận 10,2,10,0,4.2,1,1,31/03/2024,10
13.5,192.86,70,Tân Bình,15,5,1,5,4.5,0,17/05/2024,6
36,128.57,280,Gò Vấp,8,32,0,6.5,10,1,31/10/2024,32
3.95,62.7,63,Quận 12,Thới An,3,1,4.2,2,0,10/02/2024,2
3.85,80.21,48,Quận 12,Hiệp Thành,2,0,4,2,1,10/10/2024,2
11.9,150.63,79,Quận 8,2,11,0,4.5,4.5,1,11/08/2024,3
3.98,99.5,40,Gò Vấp,1,2,1,3.7,2,0,29/08/2024,2
2.45,87.5,28,Quận 12,Thạnh Lộc,2,0,4.5,2,1,07/03/2024,1
3.35,37.22,90,Quận 12,Tân Thới Hiệp,2,0,4,5,1,28/02/2024,2
4.55,91,50,Quận 12,Hiệp Thành,4,0,5,4,1,04/05/2024,3
5.4,117.39,46,Quận 10,2,2,1,4.6,2,0,25/08/2024,3
5.5,93.22,59,Quận 10,2,4,0,4,3,1,22/04/2024,4
9.5,153.23,62,Bình Thạnh,3,4,1,5.5,5,0,07/02/2024,4
7.59,94.88,80,Quận 12,Hiệp Thành,4,1,3.2,4,0,03/08/2024,4
4.38,60.83,72,Quận 12,Thạnh Xuân,2,1,49,2,0,12/03/2024,2
3.35,124.07,27,Quận 8,3,2,0,3.5,1,1,12/09/2024,2
3.4,47.22,72,Quận 12,Thạnh Xuân,2,1,49,2,0,23/11/2024,2
6.5,52.85,123,Quận 7,Tân Thuận Tây,3,0,7.8,3,1,23/06/2024,4
4.75,51.63,92,Quận 12,Hiệp Thành,3,0,4,2,1,20/12/2024,3
18.8,197.89,95,Tân Bình,6,4,1,6.6,3,0,26/12/2024,4
3.3,47.14,70,Quận 7,Tân Thuận Đông,2,0,7,1,1,01/09/2024,2
25.9,185,140,Thành phố Thủ Đức,Phước Long B,4,1,7,3,0,14/12/2024,5
45,535.71,84,Quận 1,Bến Thành,17,1,4,6.5,0,12/03/2024,22
29.9,63.89,468,Quận 12,Tân Thới Nhất,1,1,13,7,0,09/11/2024,1
8.49,106.12,80,Quận 12,Hiệp Thành,4,1,4,5,0,25/08/2024,4
95,281.07,338,Quận 5,6,6,1,13,7,0,27/06/2024,6
15,176.47,85,Quận 8,4,8,1,3.8,2,0,24/07/2024,5
15.5,103.33,150,Quận 8,4,8,1,7.2,3,0,25/02/2024,5
26.9,179.33,150,Quận 8,3,15,1,4.5,4,0,27/07/2024,15
5.7,9.74,585,Quận 7,Phú Mỹ,4,0,4.5,3,1,23/11/2024,3
8.2,136.67,60,Tân Bình,1,4,0,6.8,2,1,11/06/2024,4
7.9,56.83,139,Tân Bình,4,4,0,5.6,1,1,19/11/2024,4
15,75,200,Thành phố Thủ Đức,Bình Chiểu,4,1,7,2,0,01/03/2024,2
5.8,41.43,140,Thành phố Thủ Đức,Bình Chiểu,5,1,5,1,0,10/10/2024,5
7.6,101.33,75,Quận 12,Tân Chánh Hiệp,4,1,18,4.5,0,26/12/2024,4
4.9,64.47,76,Tân Phú,Tân Quý,3,0,4,2,1,20/10/2024,2
4.9,64.47,76,Tân Phú,Tân Quý,3,0,4,2,1,02/07/2024,2
4.9,64.47,76,Tân Phú,Tân Quý,3,0,4,2,1,23/09/2024,2
4.8,106.67,45,Tân Bình,5,7,0,5,4,1,25/10/2024,8
5.6,105.66,53,Quận 10,2,4,0,4,3.5,1,23/12/2024,4
6.5,104.84,62,Quận 10,2,3,0,4,3.5,1,13/05/2024,4
5.1,94.44,54,Thành phố Thủ Đức,Linh Chiểu,3,0,4.2,3,1,12/02/2024,2
4.9,64.47,76,Tân Phú,Tân Quý,3,0,4,2,1,30/01/2024,2
4.7,42.34,111,Quận 4,13,4,0,3.5,2,1,20/07/2024,3
3.79,97.18,39,Quận 12,Hiệp Thành,3,1,3.5,3.5,0,15/01/2024,3
7.9,48.77,162,Hóc Môn,Bà Điểm,4,0,10,2,1,10/11/2024,5
2.8,22.4,125,Hóc Môn,Tân Hiệp,2,1,7,1,0,26/05/2024,1
2.85,30.32,94,Hóc Môn,Tân Hiệp,4,0,4,3,1,08/08/2024,2
2.6,130,20,Tân Bình,8,2,0,2.8,2,1,20/05/2024,2
7.5,141.51,53,Thành phố Thủ Đức,Bình An,4,1,6,4,0,02/04/2024,4
8.5,68,125,Nhà Bè,Phước Kiển,3,1,5,3.5,0,25/02/2024,3
9.09,126.25,72,Quận 12,Tân Chánh Hiệp,5,1,4,6,0,04/07/2024,5
16.99,94.39,180,Quận 12,Tân Thới Hiệp,18,1,7.2,5.5,0,15/08/2024,19
6,74.07,81,Quận 7,Bình Thuận,5,0,5,1,1,07/05/2024,3
2.05,46.59,44,Hóc Môn,Hóc Môn,2,1,4,2,0,01/05/2024,1
5,125,40,Tân Bình,11,5,0,4,3.5,1,12/10/2024,4
5.49,70.38,78,Bình Tân,Bình Hưng Hòa B,4,0,5,3,1,23/06/2024,5
9.6,120,80,Bình Tân,An Lạc,5,0,4,6,1,25/03/2024,6
3.4,31.48,108,Hóc Môn,Thới Tam Thôn,2,0,5.9,1,1,09/04/2024,2
22,205.61,107,Quận 7,Bình Thuận,3,1,4.54,1,0,03/11/2024,2
8,117.65,68,Quận 7,Tân Phú,5,0,5.5,3,1,23/09/2024,4
5.85,83.57,70,Quận 12,Tân Chánh Hiệp,3,1,5,3,0,20/09/2024,4
7.5,187.5,40,Phú Nhuận,3,4,0,4,4,1,28/11/2024,3
6.55,47.81,137,Quận 12,Tân Chánh Hiệp,1,1,5.7,1,0,10/06/2024,1
10.5,105,100,Quận 12,Tân Chánh Hiệp,1,1,5,1,0,23/07/2024,1
16.5,57.29,288,Quận 12,Tân Chánh Hiệp,1,1,8,7,0,02/08/2024,1
5.78,120.42,48,Gò Vấp,9,2,0,4,2,1,23/03/2024,3
12,166.67,72,Gò Vấp,11,5,0,5,5,1,16/01/2024,4
6.3,112.5,56,Thành phố Thủ Đức,Tăng Nhơn Phú A,4,0,4,3,1,24/02/2024,4
15.9,311.76,51,Quận 5,12,5,1,4.3,4,0,02/04/2024,5
7,81.4,86,Thành phố Thủ Đức,Bình Trưng Đông,1,0,12,1,1,13/12/2024,1
18.5,210.23,88,Quận 5,1,5,1,4,4,0,06/10/2024,5
4.85,173.21,28,Bình Thạnh,21,2,0,4.3,2,1,09/01/2024,2
25,33.92,737,Quận 12,Tân Thới Nhất,3,0,5,1,1,23/01/2024,2
5.9,80.82,73,Bình Tân,Bình Hưng Hòa B,4,0,3,3,1,12/02/2024,5
8.8,65.67,134,Thành phố Thủ Đức,Linh Tây,4,0,5,3,1,30/06/2024,4
6.3,92.65,68,Tân Phú,Phú Thạnh,4,0,8,3,1,25/12/2024,3
4.1,56.94,72,Hóc Môn,Hóc Môn,3,1,4,2,0,16/07/2024,2
4.85,173.21,28,Bình Thạnh,21,2,0,4.3,2,1,01/02/2024,2
5,41.67,120,Thành phố Thủ Đức,Bình Trưng Tây,2,0,7,2,1,11/01/2024,3
8.79,102.21,86,Gò Vấp,10,4,0,4,2,1,29/01/2024,4
6.4,118.52,54,Thành phố Thủ Đức,Bình Trưng Tây,4,0,4,4,1,18/11/2024,4
44,146.67,300,Quận 7,Tân Quy,4,1,12,3,0,30/12/2024,5
15.5,77.5,200,Thành phố Thủ Đức,Hiệp Bình Phước,13,0,8,3,1,13/01/2024,12
11,169.23,65,Tân Bình,2,11,0,3.7,5,1,22/08/2024,8
5.8,120.83,48,Quận 10,2,3,1,4,3,0,12/09/2024,4
5.4,114.89,47,Quận 10,2,4,0,4,3.5,1,12/06/2024,4
13.5,192.86,70,Tân Bình,15,5,1,20,4,0,10/05/2024,6
4.75,48.97,97,Quận 12,Hiệp Thành,2,0,4,2,1,28/07/2024,3
5.5,88.71,62,Thành phố Thủ Đức,Bình Trưng Tây,4,0,6,3,1,10/05/2024,3
27.4,360.53,76,Quận 5,11,5,1,4.2,5,0,28/09/2024,5
7.9,79.8,99,Quận 7,Phú Mỹ,4,1,9,3,0,14/06/2024,5
10.5,66.88,157,Hóc Môn,Bà Điểm,4,0,9.2,1,1,14/11/2024,4
3.39,86.92,39,Quận 12,Hiệp Thành,2,0,3.1,2,1,10/10/2024,2
10,74.07,135,Hóc Môn,Bà Điểm,1,1,4.8,1,0,16/01/2024,1
3.79,97.18,39,Quận 12,Hiệp Thành,3,1,3.5,2.5,0,06/01/2024,3
3.65,62.93,58,Quận 12,Thới An,3,0,5,1,1,30/10/2024,3
5.4,83.08,65,Bình Tân,Bình Hưng Hòa B,5,0,5,3,1,28/09/2024,5
4.75,84.82,56,Quận 12,Hiệp Thành,3,1,6,2,0,26/11/2024,2
4.1,21.03,195,Hóc Môn,Xuân Thới Sơn,1,1,15,1,0,12/03/2024,1
6,90.91,66,Tân Phú,Tân Sơn Nhì,4,0,4,4,1,06/05/2024,3
8.5,139.34,61,Thành phố Thủ Đức,Trường Thọ,5,0,4.2,4,1,01/09/2024,5
5.3,50.96,104,Quận 12,Trung Mỹ Tây,2,1,4,2,0,20/10/2024,2
11.8,190.32,62,Thành phố Thủ Đức,Bình An,4,0,4,2,1,13/07/2024,3
7.3,70.87,103,Quận 12,Thới An,5,0,8,5,1,29/10/2024,5
2.5,71.43,35,Quận 8,1,2,1,2.7,2.5,0,27/03/2024,2
6,93.75,64,Quận 6,3,4,0,3.6,3,1,23/10/2024,4
6.2,116.98,53,Bình Thạnh,1,5,0,3.5,3,1,06/03/2024,2
9.3,93,100,Tân Bình,14,3,0,6.8,3,1,29/06/2024,3
5.46,113.75,48,Gò Vấp,14,3,0,4,2,1,11/12/2024,2
19.8,91.67,216,Hóc Môn,Trung Chánh,1,1,8,1,0,31/08/2024,1
11,43.65,252,Thành phố Thủ Đức,Linh Trung,8,1,10,2,0,15/01/2024,8
8.5,92.39,92,Quận 12,Hiệp Thành,4,1,4,4.5,0,07/03/2024,5
11.5,123.66,93,Hóc Môn,Bà Điểm,6,1,4.8,6,0,03/06/2024,6
4.6,46,100,Hóc Môn,Xuân Thới Đông,3,0,5,2,1,10/07/2024,3
3.6,94.74,38,Tân Bình,10,2,0,38,2,1,16/11/2024,2
4.65,38.75,120,Thành phố Thủ Đức,Linh Xuân,4,0,6,1,1,16/07/2024,4
4.5,80.36,56,Quận 12,Hiệp Thành,3,0,4,2,1,09/07/2024,2
2.9,161.11,18,Gò Vấp,16,2,0,3,1,1,31/05/2024,1
21,198.11,106,Quận 11,16,5,1,4.5,1,0,18/11/2024,2
3.75,72.12,52,Quận 12,Đông Hưng Thuận,2,0,3.7,5,1,25/11/2024,2
7.1,77.17,92,Quận 12,Tân Chánh Hiệp,4,0,5,3.5,1,04/03/2024,3
5.9,147.5,40,Tân Bình,4,6,0,4,4,1,29/11/2024,4
5.5,130.95,42,Tân Phú,Tân Quý,5,0,4.2,3.5,1,14/04/2024,4
5.2,56.52,92,Quận 12,Trung Mỹ Tây,4,0,4.6,2,1,20/06/2024,2
6.2,95.38,65,Bình Tân,Bình Trị Đông A,4,0,4,4,1,08/07/2024,5
6.5,114.04,57,Bình Tân,Bình Hưng Hòa A,3,1,4,2.5,0,01/08/2024,2
7.3,70.87,103,Quận 12,Tân Thới Hiệp,5,0,4,3.5,1,20/07/2024,4
7.8,79.59,98,Quận 12,Hiệp Thành,3,1,6.5,2.5,0,06/09/2024,3
3.7,102.78,36,Tân Bình,10,2,0,36,2,1,20/04/2024,2
5.6,93.33,60,Quận 12,Thới An,4,1,4,3.5,0,24/12/2024,4
12.3,205,60,Quận 7,Phú Mỹ,5,1,4,6,0,15/08/2024,6
6.45,102.38,63,Quận 12,Hiệp Thành,5,0,7,3.5,1,15/11/2024,4
2.25,93.75,24,Nhà Bè,Phước Kiển,4,0,3,3,1,10/09/2024,3
4.9,76.56,64,Tân Phú,Tân Thành,2,0,5.4,1,1,10/01/2024,2
4.9,67.12,73,Quận 12,Tân Thới Nhất,3,0,4.5,2.5,1,25/08/2024,2
3.5,38.04,92,Quận 12,Tân Thới Hiệp,3,0,8.4,2,1,19/05/2024,2
4.9,76.56,64,Tân Phú,Tân Thành,2,0,2,1,1,01/07/2024,2
4.9,76.56,64,Tân Phú,Tân Thành,2,0,5.4,1,1,22/06/2024,2
17.8,87.68,203,Thành phố Thủ Đức,Tăng Nhơn Phú A,13,0,4,4,1,19/05/2024,14
6.8,113.33,60,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,4,3,1,17/06/2024,4
4.9,76.56,64,Tân Phú,Tân Thành,2,0,5.4,1,1,01/09/2024,2
10.3,75.74,136,Bình Tân,An Lạc,8,1,4.2,1,0,19/06/2024,6
7.25,100.69,72,Thành phố Thủ Đức,Linh Đông,5,1,25,1,0,06/02/2024,6
4.9,76.56,64,Tân Phú,Tân Thành,2,1,5.4,1,0,13/07/2024,2
5.09,90.89,56,Gò Vấp,1,2,0,4,2,1,05/07/2024,3
4.5,14.06,320,Bình Chánh,Lê Minh Xuân,4,0,16,2,1,13/05/2024,3
5.3,82.81,64,Thành phố Thủ Đức,Tăng Nhơn Phú B,4,0,7,4,1,31/05/2024,4
11.3,88.28,128,Tân Bình,12,4,1,5,3.5,0,05/07/2024,4
5.6,124.44,45,Quận 7,Tân Kiểng,2,0,4.1,2,1,15/06/2024,3
4.75,42.79,111,Quận 4,13,4,0,3.5,2,1,17/01/2024,3
4.3,82.69,52,Quận 12,Tân Thới Hiệp,3,0,4,3,1,20/03/2024,3
24,266.67,90,Quận 5,2,6,1,5,5,0,19/02/2024,6
6.6,122.22,54,Quận 7,Phú Mỹ,4,0,6,4,1,30/09/2024,3
3.65,76.04,48,Hóc Môn,Hóc Môn,3,1,4,2,0,03/05/2024,3
9.5,118.75,80,Quận 12,Tân Chánh Hiệp,5,1,4,5,0,21/06/2024,5
21,39.77,528,Hóc Môn,Đông Thạnh,1,1,22,1,0,14/02/2024,1
7.8,63.93,122,Quận 12,Tân Chánh Hiệp,1,1,4,1,0,20/11/2024,1
5.99,74.88,80,Thành phố Thủ Đức,Phước Long B,3,0,5,3.5,1,18/09/2024,3
4.25,78.7,54,Gò Vấp,15,4,1,3.5,2,0,25/11/2024,3
5.3,29.78,178,Thành phố Thủ Đức,Trường Thọ,4,0,5.5,1,1,02/02/2024,3
4.25,121.43,35,Bình Thạnh,15,2,1,3.5,2,0,07/06/2024,2
3.69,24.6,150,Quận 7,Tân Thuận Tây,20,0,7.6,7,1,02/02/2024,22
20.6,206,100,Thành phố Thủ Đức,Bình An,4,0,5,3.5,1,26/10/2024,4
6.9,70.41,98,Thành phố Thủ Đức,Hiệp Bình Chánh,4,1,5.4,3,0,02/06/2024,5
6.8,113.33,60,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,4,3.5,1,22/10/2024,4
16.5,117.86,140,Thành phố Thủ Đức,Thạnh Mỹ Lợi,4,0,3,3,1,04/03/2024,6
15.5,242.19,64,Thành phố Thủ Đức,Bình An,6,0,4,6,1,01/08/2024,6
9.2,124.32,74,Thành phố Thủ Đức,Bình Trưng Tây,4,0,5.24,5,1,01/02/2024,5
5.4,122.73,44,Quận 10,2,3,0,4,2.5,1,19/01/2024,3
5.98,149.5,40,Bình Thạnh,11,3,1,6,2,0,28/09/2024,3
2.8,116.67,24,Gò Vấp,1,2,0,3.1,3,1,20/12/2024,2
5.1,102,50,Bình Tân,Bình Hưng Hòa B,2,0,4,2,1,29/05/2024,3
9,140.62,64,Quận 12,Hiệp Thành,4,1,4,3.5,0,30/12/2024,4
11.3,88.28,128,Tân Bình,12,4,0,5,3.5,1,13/04/2024,4
4.3,82.69,52,Quận 12,Trung Mỹ Tây,5,1,5.3,3.5,0,21/10/2024,5
50,490.2,102,Quận 5,1,8,1,6,6,0,05/02/2024,8
4,44.44,90,Tân Phú,Phú Thọ Hòa,3,0,4.5,1,1,22/01/2024,3
6.9,20.91,330,Nhà Bè,Phước Lộc,5,1,5,3,0,12/01/2024,4
15.5,292.45,53,Quận 3,12,4,0,7,4.5,1,14/04/2024,4
6.3,57.27,110,Thành phố Thủ Đức,Tăng Nhơn Phú B,2,0,5,2,1,25/11/2024,2
2.4,12.12,198,Tân Bình,7,2,0,4.5,2,1,13/03/2024,2
5.68,138.54,41,Bình Thạnh,1,3,0,3.2,3,1,23/07/2024,3
7.95,77.94,102,Quận 7,Bình Thuận,3,0,6.4,3,1,11/11/2024,3
5.4,91.53,59,Nhà Bè,Thị trấn Nhà Bè,4,0,4.2,3,1,24/12/2024,5
8.8,110,80,Quận 12,Tân Chánh Hiệp,4,1,4,5.5,0,08/05/2024,5
4.2,105,40,Thành phố Thủ Đức,Hiệp Bình Chánh,2,0,3.6,2,1,02/02/2024,2
4.2,105,40,Thành phố Thủ Đức,Hiệp Bình Chánh,2,0,3.6,2,1,14/07/2024,2
10.49,104.9,100,Quận 12,Tân Thới Hiệp,7,1,5,7.5,0,14/03/2024,7
4.6,69.7,66,Tân Phú,Tân Quý,2,0,4,1,1,04/12/2024,2
4.6,69.7,66,Tân Phú,Tân Quý,2,0,4,1,1,04/09/2024,2
5,52.63,95,Nhà Bè,Phước Kiển,2,0,5,2,1,04/09/2024,2
7.8,89.66,87,Thành phố Thủ Đức,Phước Bình,3,1,4,1,0,31/03/2024,3
6.5,43.33,150,Thành phố Thủ Đức,Phước Long A,6,1,8.5,2,0,23/01/2024,6
5.5,68.75,80,Thành phố Thủ Đức,Cát Lái,3,0,5,3.5,1,17/05/2024,3
13,168.83,77,Gò Vấp,10,4,1,4.1,4,0,03/09/2024,6
6.2,106.9,58,Thành phố Thủ Đức,Hiệp Bình Phước,4,0,4,3,1,30/05/2024,3
6.5,26,250,Thành phố Thủ Đức,Linh Xuân,4,0,4.01,3.5,1,19/08/2024,3
28.5,69.51,410,Gò Vấp,1,4,0,11,1,1,03/07/2024,3
4.3,75.44,57,Quận 8,4,3,0,4.1,2,1,17/10/2024,2
4.2,102.44,41,Quận 8,4,3,0,3.5,3,1,04/12/2024,2
67.9,1212.5,56,Thành phố Thủ Đức,Hiệp Bình Phước,4,1,4.7,3.5,0,21/04/2024,5
3.85,67.54,57,Quận 12,Tân Thới Hiệp,2,0,4.4,2.5,1,19/08/2024,2
5.5,91.67,60,Bình Tân,Bình Hưng Hòa,4,0,4,3,1,23/08/2024,5
7.25,125,58,Quận 8,5,3,1,3.6,2,0,05/09/2024,1
9.7,127.63,76,Quận 8,2,3,0,3.8,2,1,18/04/2024,4
21.9,148.98,147,Tân Phú,Hòa Thạnh,3,1,8.4,4,0,29/07/2024,3
27.8,129.91,214,Tân Bình,14,4,1,5,8,0,17/11/2024,5
5.5,122.22,45,Quận 10,2,4,1,5,3.5,0,16/04/2024,4
4.35,90.62,48,Tân Phú,Phú Thọ Hòa,2,0,4,2,1,20/09/2024,2
4.35,90.62,48,Tân Phú,Phú Thọ Hòa,2,0,4,2,1,15/05/2024,2
4.35,90.62,48,Tân Phú,Phú Thọ Hòa,2,0,4,2,1,07/01/2024,2
3.88,110.86,35,Bình Tân,Tân Tạo,4,0,3.5,3,1,09/03/2024,2
4.35,90.62,48,Tân Phú,Phú Thọ Hòa,2,0,4,2,1,29/02/2024,2
74.9,226.97,330,Quận 5,12,6,0,15,5.5,1,14/08/2024,6
20.999,67.3,312,Quận 12,Trung Mỹ Tây,7,1,12,3,0,27/08/2024,8
6.7,83.75,80,Thành phố Thủ Đức,Long Trường,4,1,4,3.5,0,25/04/2024,4
3.5,100,35,Tân Bình,10,2,0,3.5,2,1,02/11/2024,2
4.7,47,100,Thành phố Thủ Đức,Linh Tây,3,1,8,4,0,18/12/2024,2
2.3,18.25,126,Quận 7,Tân Phong,5,1,7,3,0,11/06/2024,5
8.5,141.67,60,Thành phố Thủ Đức,Trường Thọ,4,0,4,3,1,29/03/2024,5
6.5,26,250,Thành phố Thủ Đức,Linh Xuân,4,0,4.01,3.5,1,06/09/2024,3
7.5,75,100,Quận 7,Tân Hưng,2,1,5,2,0,17/10/2024,2
6.2,35.84,173,Quận 12,Thạnh Xuân,6,1,49,2,0,13/09/2024,6
6.2,31,200,Thành phố Thủ Đức,Linh Xuân,4,0,4,3.5,1,16/09/2024,3
5.5,107.84,51,Quận 12,Tân Thới Hiệp,3,1,4.2,2,0,28/06/2024,2
4,64.52,62,Bình Tân,Bình Trị Đông B,2,0,5,2,1,19/01/2024,2
6.6,89.19,74,Bình Tân,Bình Trị Đông,7,0,4,4,1,11/07/2024,4
4,65.57,61,Bình Tân,Bình Trị Đông B,2,0,5,2,1,03/03/2024,2
3.8,100,38,Thành phố Thủ Đức,Trường Thọ,2,0,1,2,1,03/08/2024,1
7.45,57.31,130,Quận 12,Hiệp Thành,3,1,5,2,0,11/10/2024,2
11.99,87.52,137,Quận 12,Thới An,6,1,5.5,5,0,03/09/2024,5
4.6,69.7,66,Tân Phú,Tân Quý,2,0,4,1,1,26/10/2024,2
10.5,116.67,90,Thành phố Thủ Đức,Phước Long B,4,1,12,4.5,0,23/03/2024,3
18.3,25.74,711,Hóc Môn,Thới Tam Thôn,4,0,8,1,1,17/01/2024,4
68,468.97,145,Quận 5,3,3,1,8,2,0,17/02/2024,3
4.5,5.83,772,Hóc Môn,Trung Chánh,3,0,4,2,1,17/09/2024,2
6.5,65,100,Nhà Bè,Phước Kiển,4,0,4,4,1,20/08/2024,4
8.9,68.46,130,Quận 12,Tân Chánh Hiệp,4,1,5,3.5,0,12/10/2024,5
12.7,79.38,160,Quận 12,Tân Thới Nhất,4,1,10,2.5,0,19/07/2024,2
49,120.99,405,Quận 12,Thới An,1,1,4,1,0,08/12/2024,2
9.2,146.03,63,Bình Tân,Bình Hưng Hòa A,5,0,4.5,5,1,17/06/2024,5
24,93.02,258,Hóc Môn,Hóc Môn,1,1,8.6,1,0,03/07/2024,2
4.6,116.16,39.6,Tân Phú,Tân Quý,2,0,4.4,2,1,20/03/2024,2
70,78.83,888,Thành phố Thủ Đức,Thạnh Mỹ Lợi,14,0,8,7,1,29/07/2024,14
0.6,8,75,Tân Bình,12,1,1,5,1,0,18/04/2024,1
4.3,95.56,45,Quận 12,Tân Chánh Hiệp,3,1,4,2.5,0,10/05/2024,3
4.6,92,50,Quận 8,2,2,0,3.7,2,1,04/03/2024,2
2.9,96.67,30,Tân Bình,9,2,0,3.4,2.5,1,08/05/2024,2
8.5,265.62,32,Phú Nhuận,4,5,0,9,4.5,1,17/05/2024,4
5.599,105.64,53,Bình Tân,Bình Hưng Hòa B,3,0,3,3,1,06/01/2024,3
23.5,261.11,90,Tân Bình,2,8,1,5.5,3,0,28/12/2024,8
5.6,93.33,60,Quận 12,Đông Hưng Thuận,4,0,4,3.5,1,22/12/2024,5
3.2,57.14,56,Quận 12,Hiệp Thành,3,0,4,2,1,29/08/2024,2
3.45,172.5,20,Phú Nhuận,7,2,0,4,3.5,1,16/09/2024,3
9.6,150,64,Quận 6,10,4,1,4,3.5,0,02/11/2024,5
5.599,105.64,53,Bình Tân,Bình Hưng Hòa,3,0,4.5,1,1,03/07/2024,3
6.5,81.25,80,Thành phố Thủ Đức,Hiệp Phú,4,0,5,2.5,1,17/04/2024,4
6.5,32.5,200,Quận 12,Thạnh Xuân,10,1,14,3,0,07/02/2024,10
15,125,120,Nhà Bè,Phước Kiển,4,0,4,1,1,29/09/2024,2
5.8,145,40,Quận 7,Tân Kiểng,2,1,3,2,0,29/06/2024,3
80,231.88,345,Quận 1,Bến Nghé,10,0,4,6,1,08/03/2024,10
